Order ID,Order Year,Order Month,Order Day,Customer Name,Segment,Country,Region,Category,Sub-Category,Product Name,Ship Mode,Sales,Quantity,Discount,Profit
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Second Class,11.784,3.0,0.2,4.2717
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Office Supplies,Paper,Green Bar Computer Printout Paper,Second Class,164.88,3.0,0.0,80.7912
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Second Class,1292.94,3.0,0.0,77.5764
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Second Class,25.584,2.0,0.2,8.9544
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Second Class,261.74,2.0,0.0,65.435
CA-2017-112515,2017,9,17,Alan Schoenberger,Corporate,United States,West,Office Supplies,Labels,Avery 514,Second Class,14.4,5.0,0.0,7.056
CA-2016-150343,2016,8,16,Pete Kriz,Consumer,United States,West,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,Standard Class,10.86,3.0,0.0,5.1042
CA-2015-135538,2015,12,24,Harold Ryan,Corporate,United States,West,Furniture,Chairs,SAFCO Arco Folding Chair,Standard Class,883.84,4.0,0.2,99.432
CA-2017-123372,2017,11,28,Deirdre Greer,Corporate,United States,East,Technology,Phones,Google Nexus 5,Standard Class,1979.89,11.0,0.0,494.9725
CA-2017-123372,2017,11,28,Deirdre Greer,Corporate,United States,East,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Standard Class,79.96,2.0,0.0,35.982
CA-2017-159604,2017,4,14,Craig Leslie,Home Office,United States,Central,Office Supplies,Binders,Acco 3-Hole Punch,First Class,8.76,2.0,0.0,4.2048
CA-2016-164784,2016,5,1,Herbert Flentye,Consumer,United States,South,Office Supplies,Labels,Avery 499,First Class,3.984,1.0,0.2,1.2948
CA-2016-164784,2016,5,1,Herbert Flentye,Consumer,United States,South,Furniture,Tables,Bevis 44 x 96 Conference Tables,First Class,370.62,3.0,0.4,-142.071
CA-2016-164784,2016,5,1,Herbert Flentye,Consumer,United States,South,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,First Class,2.742,2.0,0.7,-2.0108
CA-2016-111794,2016,10,1,Hunter Glantz,Consumer,United States,Central,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Same Day,79.512,3.0,0.2,20.8719
CA-2016-111794,2016,10,1,Hunter Glantz,Consumer,United States,Central,Office Supplies,Paper,Easy-staple paper,Same Day,28.352,1.0,0.2,9.5688
US-2015-139759,2015,8,25,Nancy Lomonaco,Home Office,United States,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",Standard Class,40.784,1.0,0.2,4.5882
US-2015-139759,2015,8,25,Nancy Lomonaco,Home Office,United States,West,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,Standard Class,105.96,4.0,0.0,29.6688
CA-2014-126403,2014,9,9,Rick Reed,Corporate,United States,East,Office Supplies,Paper,Xerox 1913,Second Class,166.44,3.0,0.0,79.8912
CA-2014-126403,2014,9,9,Rick Reed,Corporate,United States,East,Furniture,Chairs,Global Italian Leather Office Chair,Second Class,785.88,6.0,0.0,212.1876
CA-2014-126403,2014,9,9,Rick Reed,Corporate,United States,East,Office Supplies,Paper,Advantus Motivational Note Cards,Second Class,26.2,2.0,0.0,12.838
CA-2014-126403,2014,9,9,Rick Reed,Corporate,United States,East,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,Second Class,1325.85,5.0,0.0,238.653
CA-2017-136875,2017,12,3,Toby Carlisle,Consumer,United States,West,Office Supplies,Paper,Xerox 1888,Same Day,166.44,3.0,0.0,79.8912
CA-2017-132185,2017,11,27,Doug Bickford,Consumer,United States,South,Office Supplies,Art,Pencil and Crayon Sharpener,Standard Class,8.76,5.0,0.2,0.7665
CA-2017-132185,2017,11,27,Doug Bickford,Consumer,United States,South,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,Standard Class,43.584,1.0,0.2,4.3584
US-2014-160780,2014,6,21,Stewart Visinsky,Consumer,United States,West,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",Same Day,11.088,7.0,0.7,-8.1312
US-2014-160780,2014,6,21,Stewart Visinsky,Consumer,United States,West,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Same Day,25.164,2.0,0.7,-16.776
CA-2017-127026,2017,1,21,Mick Hernandez,Home Office,United States,Central,Office Supplies,Binders,Avery Durable Binders,Standard Class,14.4,5.0,0.0,7.056
CA-2017-127026,2017,1,21,Mick Hernandez,Home Office,United States,Central,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,Standard Class,619.95,5.0,0.0,111.591
CA-2017-127026,2017,1,21,Mick Hernandez,Home Office,United States,Central,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",Standard Class,89.52,4.0,0.0,42.0744
CA-2017-127026,2017,1,21,Mick Hernandez,Home Office,United States,Central,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner,Standard Class,350.973,3.0,0.1,152.0883
CA-2017-127026,2017,1,21,Mick Hernandez,Home Office,United States,Central,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Standard Class,164.99,1.0,0.0,49.497
CA-2017-137085,2017,6,29,Carol Triggs,Consumer,United States,West,Office Supplies,Binders,Satellite Sectional Post Binders,Standard Class,312.552,9.0,0.2,101.5794
CA-2016-133123,2016,9,6,Karl Braun,Consumer,United States,South,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Standard Class,95.952,3.0,0.2,29.985
CA-2016-133123,2016,9,6,Karl Braun,Consumer,United States,South,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,Standard Class,3.204,2.0,0.7,-2.4564
US-2016-128195,2016,8,4,Ralph Arnett,Consumer,United States,Central,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,First Class,3.98,5.0,0.8,-6.567
CA-2015-153220,2015,11,12,Yoseph Carroll,Corporate,United States,West,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",First Class,15.7,5.0,0.0,7.065
CA-2014-123064,2014,6,30,Russell Applegate,Consumer,United States,Central,Office Supplies,Art,BIC Brite Liner Grip Highlighters,First Class,5.248,4.0,0.2,1.64
CA-2017-156412,2017,12,4,Charles McCrossin,Consumer,United States,East,Office Supplies,Binders,Storex Dura Pro Binders,Standard Class,5.346,3.0,0.7,-4.455
US-2016-144211,2016,8,28,Chad Sievert,Consumer,United States,West,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Standard Class,15.48,3.0,0.2,5.6115
US-2016-144211,2016,8,28,Chad Sievert,Consumer,United States,West,Technology,Phones,AT&T 17929 Lendline Telephone,Standard Class,108.576,3.0,0.2,8.1432
CA-2016-138079,2016,1,22,Anthony Johnson,Corporate,United States,West,Furniture,Furnishings,"Contract Clock, 14"", Brown",Standard Class,109.9,5.0,0.0,37.366
CA-2014-143182,2014,10,15,Dan Lawera,Consumer,United States,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",Standard Class,15.384,1.0,0.2,4.0383
CA-2016-161662,2016,2,7,Bobby Elias,Consumer,United States,East,Office Supplies,Paper,Xerox 1912,First Class,30.352,2.0,0.2,10.6232
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Standard Class,821.3,4.0,0.5,-16.426
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,Standard Class,22638.48,6.0,0.5,-1811.0784
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Office Supplies,Paper,Xerox 195,Standard Class,21.376,4.0,0.2,7.4816
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,Standard Class,8.016,3.0,0.2,1.002
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",Standard Class,30.768,2.0,0.2,8.0766
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Office Supplies,Fasteners,Staples,Standard Class,18.936,3.0,0.2,5.9175
CA-2014-145317,2014,3,18,Sean Miller,Home Office,United States,South,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",Standard Class,122.352,3.0,0.2,15.294
CA-2014-143413,2014,5,24,Resi Pölking,Consumer,United States,East,Office Supplies,Paper,Xerox 1944,Standard Class,116.28,3.0,0.0,56.9772
CA-2017-156818,2017,7,11,Joy Daniels,Consumer,United States,East,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Second Class,132.6,6.0,0.0,17.238
CA-2017-155873,2017,6,16,Alejandro Ballentine,Home Office,United States,West,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,Standard Class,16.68,2.0,0.0,4.3368
CA-2017-155873,2017,6,16,Alejandro Ballentine,Home Office,United States,West,Office Supplies,Paper,Xerox 215,Standard Class,19.44,3.0,0.0,9.3312
CA-2017-155873,2017,6,16,Alejandro Ballentine,Home Office,United States,West,Office Supplies,Paper,Xerox 1885,Standard Class,192.16,4.0,0.0,92.2368
CA-2015-121797,2015,1,30,Charles Crestani,Consumer,United States,West,Furniture,Furnishings,"Computer Room Manger, 14""",Standard Class,227.36,7.0,0.0,81.8496
CA-2015-121797,2015,1,30,Charles Crestani,Consumer,United States,West,Technology,Machines,Bady BDG101FRU Card Printer,Standard Class,1919.976,3.0,0.2,215.9973
US-2015-120572,2015,12,11,Gary Hwang,Consumer,United States,South,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Standard Class,12.828,2.0,0.7,-8.9796
CA-2017-132430,2017,10,9,Cathy Prescott,Corporate,United States,East,Furniture,Furnishings,Nu-Dell Leatherette Frames,First Class,45.888,4.0,0.2,9.1776
CA-2017-146031,2017,7,29,Gary McGarr,Consumer,United States,East,Office Supplies,Art,Sanford Liquid Accent Highlighters,Second Class,60.12,9.0,0.0,22.2444
CA-2014-110100,2014,4,25,Lena Creighton,Consumer,United States,South,Technology,Phones,AT&T CL2909,Standard Class,302.376,3.0,0.2,37.797
CA-2015-103723,2015,12,1,Beth Thompson,Home Office,United States,West,Office Supplies,Art,Prang Drawing Pencil Set,Standard Class,13.9,5.0,0.0,5.56
CA-2014-127187,2014,12,4,Cathy Prescott,Corporate,United States,East,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,Standard Class,129.98,2.0,0.0,62.3904
CA-2017-128475,2017,8,26,Steve Carroll,Home Office,United States,South,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Standard Class,71.98,2.0,0.0,15.1158
CA-2014-100006,2014,9,7,Dennis Kane,Consumer,United States,East,Technology,Phones,AT&T EL51110 DECT,Standard Class,377.97,3.0,0.0,109.6113
CA-2017-144827,2017,12,21,Sanjit Engle,Consumer,United States,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",Standard Class,124.36,2.0,0.0,33.5772
CA-2014-110030,2014,12,6,Luke Foster,Consumer,United States,Central,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,Second Class,23.976,3.0,0.6,-14.3856
CA-2014-121286,2014,11,4,Odella Nelson,Corporate,United States,South,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,Second Class,8.376,3.0,0.2,2.7222
CA-2014-121286,2014,11,4,Odella Nelson,Corporate,United States,South,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Second Class,58.24,5.0,0.2,5.096
CA-2016-164735,2016,4,14,Tom Boeckenhauer,Consumer,United States,South,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,Second Class,81.2,5.0,0.0,12.18
CA-2014-153479,2014,10,4,David Flashing,Consumer,United States,West,Office Supplies,Labels,Avery 512,Standard Class,14.45,5.0,0.0,6.7915
CA-2014-153479,2014,10,4,David Flashing,Consumer,United States,West,Office Supplies,Binders,GBC Recycled Regency Composition Covers,Standard Class,95.648,2.0,0.2,31.0856
CA-2017-149888,2017,11,7,Emily Phan,Consumer,United States,East,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,Standard Class,359.97,5.0,0.4,-71.994
CA-2017-149888,2017,11,7,Emily Phan,Consumer,United States,East,Furniture,Tables,Bevis Rectangular Conference Tables,Standard Class,350.352,4.0,0.4,-140.1408
CA-2017-119193,2017,12,22,Sally Knutson,Consumer,United States,East,Office Supplies,Binders,Angle-D Ring Binders,First Class,1.641,1.0,0.7,-1.3128
CA-2017-119193,2017,12,22,Sally Knutson,Consumer,United States,East,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,First Class,629.958,7.0,0.4,94.4937
CA-2017-104801,2017,2,13,Fred Harton,Consumer,United States,West,Office Supplies,Art,Newell 311,Standard Class,6.63,3.0,0.0,1.7901
CA-2017-104801,2017,2,13,Fred Harton,Consumer,United States,West,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Standard Class,799.96,4.0,0.0,343.9828
CA-2017-104801,2017,2,13,Fred Harton,Consumer,United States,West,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Standard Class,107.53,1.0,0.0,21.506
CA-2014-107594,2014,7,2,Eric Hoffmann,Consumer,United States,East,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",Standard Class,73.98,2.0,0.0,19.9746
CA-2014-107594,2014,7,2,Eric Hoffmann,Consumer,United States,East,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,Standard Class,5.58,1.0,0.0,2.1762
CA-2015-129770,2015,2,21,Joe Elijah,Consumer,United States,West,Office Supplies,Paper,Easy-staple paper,Second Class,49.12,4.0,0.0,23.0864
CA-2015-115798,2015,11,13,Ken Lonsdale,Consumer,United States,East,Technology,Phones,BlackBerry Q10,Standard Class,377.97,3.0,0.0,94.4925
CA-2015-115798,2015,11,13,Ken Lonsdale,Consumer,United States,East,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",Standard Class,42.28,7.0,0.0,19.8716
CA-2015-115798,2015,11,13,Ken Lonsdale,Consumer,United States,East,Furniture,Bookcases,Bestar Classic Bookcase,Standard Class,299.97,3.0,0.0,56.9943
CA-2015-115798,2015,11,13,Ken Lonsdale,Consumer,United States,East,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,Standard Class,89.98,2.0,0.0,43.1904
CA-2017-122707,2017,4,16,Edward Becker,Corporate,United States,South,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,First Class,477.24,4.0,0.0,9.5448
CA-2017-122707,2017,4,16,Edward Becker,Corporate,United States,South,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,First Class,25.98,2.0,0.0,1.5588
CA-2016-165015,2016,2,25,Bruce Degenhardt,Consumer,United States,East,Office Supplies,Envelopes,Staple envelope,Second Class,46.72,5.0,0.2,17.52
CA-2014-149244,2014,11,4,MaryBeth Skach,Consumer,United States,West,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",Standard Class,35.34,2.0,0.0,13.4292
CA-2015-140144,2015,6,20,Stewart Carmichael,Corporate,United States,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Second Class,257.64,6.0,0.0,100.4796
CA-2015-140144,2015,6,20,Stewart Carmichael,Corporate,United States,West,Technology,Phones,netTALK DUO VoIP Telephone Service,Second Class,125.976,3.0,0.2,47.241
CA-2017-163321,2017,8,7,Fred McMath,Consumer,United States,South,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,Second Class,79.992,1.0,0.2,21.9978
CA-2014-155887,2014,5,12,Kean Thornton,Consumer,United States,East,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",Standard Class,700.056,3.0,0.3,-130.0104
US-2015-165449,2015,11,22,Anne Pryor,Home Office,United States,Central,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,Standard Class,27.168,4.0,0.2,-1.3584
CA-2015-110247,2015,12,4,Ritsa Hightower,Consumer,United States,South,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,Standard Class,8.226,3.0,0.7,-6.0324
US-2014-141257,2014,6,8,Carlos Soltero,Consumer,United States,West,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Standard Class,585.552,3.0,0.2,73.194
CA-2014-154669,2014,8,8,Tamara Manning,Consumer,United States,West,Office Supplies,Storage,Advantus Rolling Drawer Organizers,Second Class,423.28,11.0,0.0,110.0528
CA-2014-158029,2014,5,26,Herbert Flentye,Consumer,United States,West,Furniture,Chairs,Hon Olson Stacker Stools,Standard Class,225.296,2.0,0.2,22.5296
CA-2015-155306,2015,4,17,George Ashbrook,Consumer,United States,West,Office Supplies,Art,Prang Drawing Pencil Set,Standard Class,5.56,2.0,0.0,2.224
CA-2015-155306,2015,4,17,George Ashbrook,Consumer,United States,West,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,Standard Class,323.37,3.0,0.0,129.348
CA-2015-155306,2015,4,17,George Ashbrook,Consumer,United States,West,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,Standard Class,783.96,5.0,0.2,68.5965
CA-2015-155306,2015,4,17,George Ashbrook,Consumer,United States,West,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,Standard Class,1447.65,5.0,0.0,419.8185
CA-2015-155306,2015,4,17,George Ashbrook,Consumer,United States,West,Office Supplies,Paper,Xerox 1903,Standard Class,11.96,2.0,0.0,5.8604
CA-2016-127775,2016,6,11,Erica Smith,Consumer,United States,East,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,Second Class,239.97,3.0,0.0,71.991
CA-2016-146171,2016,3,11,Julie Prescott,Home Office,United States,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",Standard Class,76.92,4.0,0.0,31.5372
CA-2016-146171,2016,3,11,Julie Prescott,Home Office,United States,South,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,Standard Class,481.32,4.0,0.0,125.1432
CA-2014-129574,2014,5,26,Dean percer,Home Office,United States,West,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",First Class,48.4,5.0,0.0,23.232
CA-2017-126536,2017,10,12,Neil Knudson,Home Office,United States,West,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,First Class,0.99,1.0,0.0,0.4356
CA-2017-126536,2017,10,12,Neil Knudson,Home Office,United States,West,Office Supplies,Binders,Canvas Sectional Post Binders,First Class,101.84,5.0,0.2,36.917
CA-2017-165757,2017,6,22,Paul Lucas,Home Office,United States,East,Office Supplies,Binders,GBC Plasticlear Binding Covers,Standard Class,10.332,3.0,0.7,-7.5768
CA-2017-165757,2017,6,22,Paul Lucas,Home Office,United States,East,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,Standard Class,31.155,5.0,0.7,-23.8855
CA-2017-165757,2017,6,22,Paul Lucas,Home Office,United States,East,Office Supplies,Storage,Plastic Stacking Crates & Casters,Standard Class,8.928,2.0,0.2,0.6696
CA-2017-167752,2017,1,15,Robert Waldorf,Consumer,United States,East,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,First Class,34.384,1.0,0.2,3.8682
